"Date";"Value"
"08/15/2011";20260,1
"08/16/2011";20212
"08/17/2011";20289
"08/18/2011";20016,2
"08/19/2011";19399,9
"08/22/2011";19486,8
"08/23/2011";19875,5
"08/24/2011";19466,7
"08/25/2011";19752,4
"08/26/2011";19582,8
"08/29/2011";19865,1
"08/30/2011";20204,1
"08/31/2011";20534,8
"09/01/2011";20585,3
"09/02/2011";20212,9
"09/05/2011";19616,4
"09/06/2011";19710,5
"09/07/2011";20048
"09/08/2011";19912,8
"09/09/2011";19866,6
"09/12/2011";19030,5
"09/14/2011";19045,4
"09/15/2011";19181,5
"09/16/2011";19455,3
"09/19/2011";18917,9
"09/20/2011";19014,8
"09/21/2011";18824,1
"09/22/2011";17911,9
"09/23/2011";17668,8
"09/26/2011";17407,8
"09/27/2011";18130,5
"09/28/2011";18011
"09/29/2011";18011
"09/30/2011";17592,4
"10/03/2011";16822,1
"10/04/2011";16250,2
"10/06/2011";17172,2
"10/07/2011";17707
"10/10/2011";17711
"10/11/2011";18141,5
"10/12/2011";18329,4
"10/13/2011";18757,8
"10/14/2011";18501,7
"10/17/2011";18873,9
"10/18/2011";18076,4
"10/19/2011";18309,2
"10/20/2011";17983,1
"10/21/2011";18025,7
"10/24/2011";18771,8
"10/25/2011";18968,2
"10/26/2011";19066,5
"10/27/2011";19688,7
"10/28/2011";20019,2
"10/31/2011";19864,8
"11/01/2011";19369,9
"11/02/2011";19733,7
"11/03/2011";19242,5
"11/04/2011";19842,7
"11/07/2011";19677,8
"11/08/2011";19678,4
"11/09/2011";20014,4
"11/10/2011";18963,8
"11/11/2011";19137,1
"11/14/2011";19508,1
"11/15/2011";19348,4
"11/16/2011";18960,9
"11/17/2011";18817,4
"11/18/2011";18491,2
"11/21/2011";18225,8
"11/22/2011";18251,5
"11/23/2011";17864,4
"11/24/2011";17935,1
"11/25/2011";17689,4
"11/28/2011";18037,8
"11/29/2011";18256,2
"11/30/2011";17989,3
"12/01/2011";19002,2
"12/02/2011";19040,3
"12/05/2011";19179,6
"12/06/2011";18942,2
"12/07/2011";19240,5
"12/08/2011";19107,8
"12/09/2011";18586,2
"12/12/2011";18575,6
"12/13/2011";18447,1
"12/14/2011";18354,4
"12/15/2011";18026,8
"12/16/2011";18285,3
"12/19/2011";18070,2
"12/20/2011";18080,2
"12/21/2011";18416,4
"12/22/2011";18378,2
"12/23/2011";18629,1
"12/27/2011";18629,1
"12/28/2011";18518,6
"12/29/2011";18397,9
"12/30/2011";18434,3
"01/03/2012";18877,4
"01/04/2012";18727,3
"01/05/2012";18813,4
"01/06/2012";18593
"01/09/2012";18865,7
"01/10/2012";19004,2
"01/11/2012";19151,9
"01/12/2012";19095,3
"01/13/2012";19204,4
"01/16/2012";19012,2
"01/17/2012";19627,7
"01/18/2012";19686,9
"01/19/2012";19942,9
"01/20/2012";20110,3
"01/23/2012";20110,3
"01/26/2012";20439,1
"01/27/2012";20501,6
"01/30/2012";20160,4
"01/31/2012";20390,4
"02/01/2012";20333,3
"02/02/2012";20739,4
"02/03/2012";20756,9
"02/06/2012";20709,9
"02/07/2012";20699,1
"02/08/2012";21018,4
"02/09/2012";21010
"02/10/2012";20783,8
"02/13/2012";20887,4
"02/14/2012";20917,8
"02/15/2012";21365,2
"02/16/2012";21277,2
"02/17/2012";21491,6
"02/20/2012";21424,7
"02/21/2012";21478,7
"02/22/2012";21549,2
"02/23/2012";21380,9
"02/24/2012";21406,8
"02/27/2012";21217,8
"02/28/2012";21568,7
"02/29/2012";21680
"03/01/2012";21387,9
"03/02/2012";21562,2
"03/05/2012";21265,3
"03/06/2012";20806,2
"03/07/2012";20627,7
"03/08/2012";20900,7
"03/09/2012";21086
"03/12/2012";21134,1
"03/13/2012";21339,7
"03/14/2012";21307,8
"03/15/2012";21353,5
"03/16/2012";21317,8
"03/19/2012";21115,2
"03/20/2012";20888,2
"03/21/2012";20856,6
"03/22/2012";20901,5
"03/23/2012";20668,8
"03/26/2012";20668,8
"03/27/2012";21046,9
"03/28/2012";20885,4
"03/29/2012";20609,3
"03/30/2012";20555,5
"04/02/2012";20522,2
"04/03/2012";20790,9
"04/05/2012";20593
"04/10/2012";20356,2
"04/11/2012";20140,6
"04/12/2012";20327,3
"04/13/2012";20701
"04/16/2012";20610,6
"04/17/2012";20562,3
"04/18/2012";20780,7
"04/19/2012";20995
"04/20/2012";21010,6
"04/23/2012";20624,3
"04/24/2012";20677,1
"04/25/2012";20646,2
"04/26/2012";20809,7
"04/27/2012";20741,4
"04/30/2012";21094,2
"05/02/2012";21309
"05/03/2012";21249,5
"05/04/2012";21086
"05/07/2012";20536,6
"05/08/2012";20484,7
"05/09/2012";20330,6
"05/10/2012";20227,2
"05/11/2012";19964,6
"05/14/2012";19735
"05/15/2012";19894,3
"05/16/2012";19259,8
"05/17/2012";19200,9
"05/18/2012";18951,8
"05/21/2012";18922,3
"05/22/2012";19039,1
"05/23/2012";18786,1
"05/24/2012";18666,4
"05/25/2012";18713,4
"05/28/2012";18800,9
"05/29/2012";19055,4
"05/30/2012";18690,2
"05/31/2012";18629,5
"06/01/2012";18558,3
"06/04/2012";18185,5
"06/05/2012";18259
"06/06/2012";18520,5
"06/07/2012";18678,2
"06/08/2012";18502,3
"06/11/2012";18953,6
"06/12/2012";18872,5
"06/13/2012";19026,5
"06/14/2012";18808,4
"06/15/2012";19233,9
"06/18/2012";19427,8
"06/19/2012";19416,6
"06/20/2012";19518,8
"06/21/2012";19265
"06/22/2012";18995,1
"06/25/2012";18897,4
"06/26/2012";18981,8
"06/27/2012";19176,9
"06/28/2012";19025,2
"06/29/2012";19441,4
"07/02/2012";19441,4
"07/03/2012";19735,5
"07/04/2012";19709,7
"07/05/2012";19809,1
"07/06/2012";19800,6
"07/09/2012";19428
"07/10/2012";19396,3
"07/11/2012";19419,8
"07/12/2012";19025,1
"07/13/2012";19092,6
"07/16/2012";19121,3
"07/17/2012";19455,3
"07/18/2012";19239,8
"07/19/2012";19559
"07/20/2012";19640,8
"07/23/2012";19053,4
"07/24/2012";18903,2
"07/25/2012";18877,3
"07/26/2012";18892,7
"07/27/2012";19274,9
"07/30/2012";19585,4
"07/31/2012";19796,8
"08/01/2012";19820,3
"08/02/2012";19690,2
"08/03/2012";19666,1
"08/06/2012";19998,7
"08/07/2012";20072,5
"08/08/2012";20065,5
"08/09/2012";20269,4
"08/10/2012";20136,1
"08/13/2012";20081,3
"08/14/2012";20291,6
"08/15/2012";20052,2
"08/16/2012";19962,9
"08/17/2012";20116
"08/20/2012";20104,2
"08/21/2012";20100
"08/22/2012";19887,7
"08/23/2012";20132,2
"08/24/2012";19880
"08/27/2012";19798,6
"08/28/2012";19811,8
"08/29/2012";19788,5
"08/30/2012";19552,9
"08/31/2012";19482,5
"09/03/2012";19559,2
"09/04/2012";19429,9
"09/05/2012";19145
"09/06/2012";19209,3
"09/07/2012";19802,1
"09/10/2012";19827,1
"09/11/2012";19857,8
"09/12/2012";20075,3
"09/13/2012";20047,6
"09/14/2012";20629,7
"09/17/2012";20658,1
"09/18/2012";20601,9
"09/19/2012";20841,9
"09/20/2012";20590,9
"09/21/2012";20734,9
"09/24/2012";20694,7
"09/25/2012";20698,6
"09/26/2012";20527,7
"09/27/2012";20762,2
"09/28/2012";20840,3
"10/01/2012";20840,3
"10/03/2012";20888,2
"10/04/2012";20907,9
"10/05/2012";21012,3
"10/08/2012";20824,5
"10/09/2012";20937,2
"10/10/2012";20919,6
"10/11/2012";20999
"10/12/2012";21136,4
"10/15/2012";21148,2
"10/16/2012";21207
"10/17/2012";21416,6
"10/18/2012";21518,7
"10/19/2012";21551,7
"10/22/2012";21697,5
"10/24/2012";21763,7
"10/25/2012";21810,2
"10/26/2012";21545,5
"10/29/2012";21511
"10/30/2012";21428,5
"10/31/2012";21641,8
"11/01/2012";21821,8
"11/02/2012";22111,3
"11/05/2012";22006,4
"11/06/2012";21944,4
"11/07/2012";22099,8
"11/08/2012";21566,9
"11/09/2012";21384,3
"11/12/2012";21430,3
"11/13/2012";21188,6
"11/14/2012";21441,9
"11/15/2012";21108,9
"11/16/2012";21159
"11/19/2012";21262
"11/20/2012";21228,2
"11/21/2012";21524,3
"11/22/2012";21743,2
"11/23/2012";21913,9
"11/26/2012";21861,8
"11/27/2012";21844
"11/28/2012";21708,9
"11/29/2012";21922,8
"11/30/2012";22030,3
"12/03/2012";21767,8
"12/04/2012";21799,9
"12/05/2012";22270,9
"12/06/2012";22249,8
"12/07/2012";22191,1
"12/10/2012";22276,7
"12/11/2012";22323,9
"12/12/2012";22503,3
"12/13/2012";22445,5
"12/14/2012";22605,9
"12/17/2012";22513,6
"12/18/2012";22494,7
"12/19/2012";22623,3
"12/20/2012";22659,7
"12/21/2012";22506,2
"12/24/2012";22541,1
"12/26/2012";22541,1
"12/27/2012";22619,7
"12/28/2012";22666,5
"12/31/2012";22656,9
"01/02/2013";23311,9
"01/03/2013";23398,6
"01/04/2013";23331
"01/07/2013";23329,7
"01/08/2013";23111,1
"01/09/2013";23218,4
"01/10/2013";23354,3
"01/11/2013";23264
"01/14/2013";23413,2
"01/15/2013";23381,5
"01/16/2013";23356,9
"01/17/2013";23339,7
"01/18/2013";23601,7
"01/21/2013";23590,9
"01/22/2013";23658,9
"01/23/2013";23635,1
"01/24/2013";23598,9
"01/25/2013";23580,4
"01/28/2013";23671,8
"01/29/2013";23655,1
"01/30/2013";23822
"01/31/2013";23729,5
"02/01/2013";23721,8
"02/04/2013";23685
"02/05/2013";23148,5
"02/06/2013";23256,9
"02/07/2013";23177
"02/08/2013";23215,1
"02/11/2013";23215,1
"02/12/2013";23215,1
"02/13/2013";23215,1
"02/14/2013";23413,2
"02/15/2013";23444,5
"02/18/2013";23381,9
"02/19/2013";23143,9
"02/20/2013";23307,4
"02/21/2013";22906,6
"02/22/2013";22782,4
"02/25/2013";22820
"02/26/2013";22519,6
"02/27/2013";22577
"02/28/2013";23020,2
"03/01/2013";22880,2
"03/04/2013";22537,8
"03/05/2013";22560,5
"03/06/2013";22777,8
"03/07/2013";22771,4
"03/08/2013";23091,9
"03/11/2013";23090,8
"03/12/2013";22890,6
"03/13/2013";22556,6
"03/14/2013";22619,1
"03/15/2013";22533,1
"03/18/2013";22083,3
"03/19/2013";22041,8
"03/20/2013";22256,4
"03/21/2013";22225,8
"03/22/2013";22115,3
"03/25/2013";22251,1
"03/26/2013";22311
"03/27/2013";22464,8
"03/28/2013";22299,6
"04/01/2013";22299,6
"04/02/2013";22367,8
"04/03/2013";22337,4
"04/04/2013";22337,4
"04/05/2013";21726,9
"04/08/2013";21718
"04/09/2013";21870,3
"04/10/2013";22034,5
"04/11/2013";22101,2
"04/12/2013";22089
"04/15/2013";21772,6
"04/16/2013";21672
"04/17/2013";21569,6
"04/18/2013";21512,5
"04/19/2013";22013,5
"04/22/2013";22044,3
"04/23/2013";21806,6
"04/24/2013";22183
"04/25/2013";22401,2
"04/26/2013";22547,7
"04/29/2013";22580,7
"04/30/2013";22737
"05/01/2013";22737
"05/02/2013";22668,3
"05/03/2013";22689,9
"05/06/2013";22915
"05/07/2013";23047
"05/08/2013";23244,3
"05/09/2013";23211,4
"05/10/2013";23321,2
"05/13/2013";22989,8
"05/14/2013";22930,2
"05/15/2013";23044,2
"05/16/2013";23082,6
"05/17/2013";23082,6
"05/20/2013";23493
"05/21/2013";23366,3
"05/22/2013";23261
"05/23/2013";22669,6
"05/24/2013";22618,6
"05/27/2013";22686
"05/28/2013";22924,2
"05/29/2013";22554,9
"05/30/2013";22484,3
"05/31/2013";22392,1
"06/03/2013";22282,1
"06/04/2013";22285,5
"06/05/2013";22069,2
"06/06/2013";21838,4
"06/07/2013";21575,2
"06/10/2013";21615
"06/11/2013";21354,6
"06/13/2013";20887
"06/14/2013";20969,1
"06/17/2013";21225,9
"06/18/2013";21225,8
"06/19/2013";20986,8
"06/20/2013";20382,8
"06/21/2013";20263,3
"06/24/2013";19813,9
"06/25/2013";19855,7
"06/26/2013";20338,5
"06/27/2013";20440
"06/28/2013";20803,2
"07/01/2013";20803,2
"07/02/2013";20658,6
"07/03/2013";20147,3
"07/04/2013";20468,6
"07/05/2013";20854,6
"07/08/2013";20582,1
"07/09/2013";20683
"07/10/2013";20904,5
"07/11/2013";21437,49
"07/12/2013";21277,28
"07/15/2013";21303,31
"07/16/2013";21312,38
"07/17/2013";21371,87
"07/18/2013";21345,22
"07/19/2013";21362,42
"07/22/2013";21416,5
"07/23/2013";21915,42
"07/24/2013";21968,93
"07/25/2013";21900,96
"07/26/2013";21968,95
"07/29/2013";21850,15
"07/30/2013";21953,96
"07/31/2013";21883,66
"08/01/2013";22088,79
"08/02/2013";22190,97
"08/05/2013";22222,01
"08/06/2013";21923,7
"08/07/2013";21588,84
"08/08/2013";21655,88
"08/09/2013";21807,56
"08/12/2013";22271,28
"08/13/2013";22541,13
"08/14/2013";22541,13
"08/15/2013";22539,25
"08/16/2013";22517,81
"08/19/2013";22463,7
"08/20/2013";21970,29
"08/21/2013";21817,73
"08/22/2013";21895,4
"08/23/2013";21863,51
"08/26/2013";22005,32
"08/27/2013";21874,77
"08/28/2013";21524,65
"08/29/2013";21704,78
"08/30/2013";21731,37
"09/02/2013";22175,34
"09/03/2013";22394,58
"09/04/2013";22326,22
"09/05/2013";22597,97
"09/06/2013";22621,22
"09/09/2013";22750,65
"09/10/2013";22976,65
"09/11/2013";22937,14
"09/12/2013";22953,72
"09/13/2013";22915,28
"09/16/2013";23252,41
"09/17/2013";23180,52
"09/18/2013";23117,45
"09/19/2013";23502,51
"09/20/2013";23502,5098
"09/23/2013";23371,54
"09/24/2013";23179,04
"09/25/2013";23209,63
"09/26/2013";23125,03
"09/27/2013";23207,04
"09/30/2013";22859,86
"10/02/2013";22984,48
"10/03/2013";23214,4
"10/04/2013";23138,54
"10/07/2013";22973,95
"10/08/2013";23178,85
"10/09/2013";23033,97
"10/10/2013";22951,3
"10/11/2013";23218,32
"10/15/2013";23336,52
"10/16/2013";23228,33
"10/17/2013";23094,88
"10/18/2013";23340,1
"10/21/2013";23438,15
"10/22/2013";23315,99
"10/23/2013";22999,95
"10/24/2013";22835,82
"10/25/2013";22698,34
"10/28/2013";22806,58
"10/29/2013";22846,54
"10/30/2013";23304,02
"10/31/2013";23206,37
"11/01/2013";23249,79
"11/04/2013";23189,62
"11/05/2013";23038,95
"11/06/2013";23036,94
"11/07/2013";22881,03
"11/08/2013";22744,39
"11/11/2013";23069,85
"11/12/2013";22901,41
"11/13/2013";22463,83
"11/14/2013";22649,15
"11/15/2013";23032,15
"11/18/2013";23660,06
"11/19/2013";23657,81
"11/20/2013";23700,86
"11/21/2013";23580,29
"11/22/2013";23696,28
"11/25/2013";23684,45
"11/26/2013";23681,28
"11/27/2013";23806,35
"11/28/2013";23789,09
"11/29/2013";23881,29
"12/02/2013";24038,55
"12/03/2013";23910,47
"12/04/2013";23728,7
"12/05/2013";23712,57
"12/06/2013";23743,1
"12/09/2013";23811,17
"12/10/2013";23744,19
"12/11/2013";23338,24
"12/12/2013";23218,12
"12/13/2013";23245,96
"12/16/2013";23114,66
"12/17/2013";23069,23
"12/18/2013";23143,82
"12/19/2013";22888,75
"12/20/2013";22812,18
"12/23/2013";22921,56
"12/24/2013";23179,55
"12/27/2013";23243,24
"12/30/2013";23244,87
"12/31/2013";23306,39
"01/02/2014";23340,05
"01/03/2014";22817,28
"01/06/2014";22684,15
"01/07/2014";22712,78
"01/08/2014";22996,59
"01/09/2014";22787,33
"01/10/2014";22846,25
"01/13/2014";22888,76
"01/14/2014";22791,28
"01/15/2014";22902
"01/16/2014";22986,41
"01/17/2014";23133,35
"01/20/2014";22928,95
"01/21/2014";23033,12
"01/22/2014";23082,25
"01/23/2014";22733,9
"01/24/2014";22450,06
"01/27/2014";21976,1
"01/28/2014";21960,64
"01/29/2014";22141,61
"01/30/2014";22035,42
"02/04/2014";21397,77
"02/05/2014";21269,38
"02/06/2014";21423,13
"02/07/2014";21636,85
"02/10/2014";21579,26
"02/11/2014";21962,98
"02/12/2014";22285,79
"02/13/2014";22165,53
"02/14/2014";22298,41
"02/17/2014";22535,94
"02/18/2014";22587,72
"02/19/2014";22664,52
"02/20/2014";22394,08
"02/21/2014";22568,24
"02/24/2014";22388,56
"02/25/2014";22317,2
"02/26/2014";22437,44
"02/27/2014";22828,18
"02/28/2014";22836,96
"03/03/2014";22500,67
"03/04/2014";22657,63
"03/05/2014";22579,78
"03/06/2014";22702,97
"03/07/2014";22660,49
"03/10/2014";22264,93
"03/11/2014";22269,61
"03/12/2014";21901,95
"03/13/2014";21756,08
"03/14/2014";21539,49
"03/17/2014";21473,95
"03/18/2014";21583,5
"03/19/2014";21568,69
"03/20/2014";21182,16
"03/21/2014";21436,7
"03/24/2014";21846,45
"03/25/2014";21732,32
"03/26/2014";21887,75
"03/27/2014";21834,45
"03/28/2014";22065,53
"03/31/2014";22151,06
"04/01/2014";22448,54
"04/02/2014";22523,94
"04/03/2014";22565,08
"04/04/2014";22510,08
"04/07/2014";22377,15
"04/08/2014";22596,97
"04/09/2014";22843,17
"04/10/2014";23186,96
"04/11/2014";23003,64
"04/14/2014";23038,8
"04/15/2014";22671,26
"04/16/2014";22696,01
"04/17/2014";22760,24
"04/22/2014";22730,68
"04/23/2014";22509,64
"04/24/2014";22562,8
"04/25/2014";22223,53
"04/28/2014";22132,53
"04/29/2014";22453,89
"04/30/2014";22133,97
"05/02/2014";22260,67
"05/05/2014";21976,33
"05/07/2014";21746,26
"05/08/2014";21837,12
"05/09/2014";21862,99
"05/12/2014";22261,61
"05/13/2014";22352,38
"05/14/2014";22582,77
"05/15/2014";22730,86
"05/16/2014";22712,91
"05/19/2014";22704,5
"05/20/2014";22834,68
"05/21/2014";22836,52
"05/22/2014";22953,76
"05/23/2014";22965,86
"05/26/2014";22963,18
"05/27/2014";22944,3
"05/28/2014";23080,03
"05/29/2014";23010,14
"05/30/2014";23081,65
"06/03/2014";23291,04
"06/04/2014";23151,71
"06/05/2014";23109,66
"06/06/2014";22951
"06/09/2014";23117,47
"06/10/2014";23315,74
"06/11/2014";23257,29
"06/12/2014";23175,02
"06/13/2014";23319,17
"06/16/2014";23300,67
"06/17/2014";23203,59
"06/18/2014";23181,72
"06/19/2014";23167,73
"06/20/2014";23194,06
"06/23/2014";22804,81
"06/24/2014";22880,64
"06/25/2014";22866,7
"06/26/2014";23197,83
"06/27/2014";23221,52
"06/30/2014";23190,72
"07/02/2014";23549,62
"07/03/2014";23531,44
"07/04/2014";23546,36
"07/07/2014";23540,92
"07/08/2014";23541,38
"07/09/2014";23176,07
