Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,2009-01-01,,0.0058633163365411,6.836029999999999,0.0058633163365411,6.836029999999999
,,,,,2009-02-01,,0.0130676043458887,6.836289473684211,0.0130676043458887,6.836289473684211
,,,,,2009-03-01,,0.0082354940814926,6.835999999999999,0.0082354940814926,6.835999999999999
,,,,,2009-04-01,,0.0061215470725627,6.830604545454546,0.0061215470725627,6.830604545454546
,,,,,2009-05-01,,0.0079943773060369,6.823480000000001,0.0079943773060369,6.823480000000001
,,,,,2009-06-01,,0.0059345098339798,6.833422727272727,0.0059345098339798,6.833422727272727
,,,,,2009-07-01,,0.0025163756784646,6.831691304347825,0.0025163756784646,6.831691304347825
,,,,,2009-08-01,,0.0027892719527909,6.8322666666666665,0.0027892719527909,6.8322666666666665
,,,,,2009-09-01,,0.0034400992191661,6.827671428571429,0.0034400992191661,6.827671428571429
,,,,,2009-10-01,,0.0023029305325823,6.826671428571428,0.0023029305325823,6.826671428571428
,,,,,2009-11-01,,0.0024118079027599,6.827063157894737,0.0024118079027599,6.827063157894737
,,,,,2009-12-01,,0.003596564309869,6.827454545454546,0.003596564309869,6.827454545454546
,,,,,2010-01-01,,0.0029054508035308,6.826915789473684,0.0029054508035308,6.826915789473684
,,,,,2010-02-01,,0.0041197897357062,6.8284631578947375,0.0041197897357062,6.8284631578947375
,,,,,2010-03-01,,0.0010470835734112,6.826182608695651,0.0010470835734112,6.826182608695651
,,,,,2010-04-01,,0.00252215963935,6.825550000000001,0.00252215963935,6.825550000000001
,,,,,2010-05-01,,0.0030518660795519,6.827450000000001,0.0030518660795519,6.827450000000001
,,,,,2010-06-01,,0.0205915110478059,6.818440909090909,0.0205915110478059,6.818440909090909
,,,,,2010-07-01,,0.0088014886757771,6.776233333333334,0.0088014886757771,6.776233333333334
,,,,,2010-08-01,,0.0122909938615791,6.787286363636364,0.0122909938615791,6.787286363636364
,,,,,2010-09-01,,0.0143442440031002,6.739647619047619,0.0143442440031002,6.739647619047619
,,,,,2010-10-01,,0.0213422584295326,6.667789999999999,0.0213422584295326,6.667789999999999
,,,,,2010-11-01,,0.0316159592919915,6.65381,0.0316159592919915,6.65381
,,,,,2010-12-01,,0.0250103222942018,6.649685714285714,0.0250103222942018,6.649685714285714
,,,,,2011-01-01,,0.0343560570270009,6.596415,0.0343560570270009,6.596415
,,,,,2011-02-01,,0.033477321319471,6.576126315789473,0.033477321319471,6.576126315789473
,,,,,2011-03-01,,0.0178392546658499,6.564460869565217,0.0178392546658499,6.564460869565217
,,,,,2011-04-01,,0.0264405030942097,6.526685714285714,0.0264405030942097,6.526685714285714
,,,,,2011-05-01,,0.0151602604130174,6.495680952380953,0.0151602604130174,6.495680952380953
,,,,,2011-06-01,,0.0123302411728259,6.47455,0.0123302411728259,6.47455
,,,,,2011-07-01,,0.0104190739644294,6.457535,0.0104190739644294,6.457535
,,,,,2011-08-01,,0.0171557610781096,6.403604347826088,0.0171557610781096,6.403604347826088
,,,,,2011-09-01,,0.0169743711236405,6.388457142857143,0.0169743711236405,6.388457142857143
,,,,,2011-10-01,,0.0218109114006135,6.370955,0.0218109114006135,6.370955
